a1,a2,a3,a4,load,failure
11.151,0.541245,2.49217,0.888197,0.0,0.0
0.0626445,-2.58079,-1.20963,-0.64755,0.0,1.0
-0.887888,-0.809114,-1.45094,2.73302,0.0,1.0
-2.2117,0.568623,1.96249,-0.422407,0.0,0.0
7.80883,-2.89544,-0.179243,11.2658,0.0,0.0
-0.970526,0.522795,0.244787,0.703205,0.0,0.0
1.56601,-0.669993,-0.512464,-0.510342,0.0,1.0
0.547308,6.08148,-5.64403,-0.619325,0.0,1.0
-1.17468,-0.299558,0.627732,2.42228,0.0,1.0
6.54965,-2.02926,4.14117,-0.409599,0.0,1.0
4.1345,-1.73071,-1.97951,0.00180568,0.0,0.0
1.24098,-5.44904,2.91064,-8.26735,0.0,1.0
1.32436,-1.07773,-1.48487,-3.64137,0.0,0.0
-0.388391,2.26597,-0.347663,-0.26065,0.0,1.0
3.81449,-4.12284,5.89001,9.1515,0.0,1.0
-0.0349431,-1.24973,4.04439,2.82745,0.0,0.0
4.15341,4.58855,-1.32648,5.55642,0.0,0.0
-9.75147,-0.337737,-2.39734,-0.715413,0.0,0.0
3.07833,1.82954,-0.624516,3.48222,0.0,0.0
2.02782,-5.35564,-1.33703,-2.6723,0.0,0.0
-7.96354,-1.96589,-1.38525,-0.482699,0.0,0.0
0.110464,2.42712,-0.805487,1.66314,0.0,1.0
3.24433,-7.19598,2.90479,3.50661,0.0,0.0
5.30942,1.88741,3.38821,-2.8639,0.0,0.0
-2.2127,0.501096,-1.11309,0.315119,0.0,0.0
-3.47814,3.129,-1.86447,-0.625472,0.0,1.0
6.62955,1.31661,3.56089,-6.37696,0.0,1.0
-2.58401,-12.1954,4.26687,-5.4382,0.0,1.0
-1.69123,2.9391,1.59527,0.159572,0.0,0.0
-3.00239,5.57331,-0.249096,-0.472083,0.0,1.0
-0.561186,4.64045,0.719791,5.28148,0.0,1.0
2.0549,0.468644,0.0931808,-5.80924,0.0,1.0
0.823474,2.07285,-1.66734,3.80894,0.0,1.0
-3.82356,-3.60961,3.4024,0.523203,0.0,1.0
4.52182,4.63529,-2.70093,4.52049,0.0,1.0
2.81859,0.943856,0.0629657,-0.745366,0.0,0.0
0.567456,0.268658,-0.423768,-0.377021,0.0,1.0
-0.490212,-2.48864,-2.51084,1.05743,0.0,0.0
-7.7823,8.12141,1.47927,-9.04144,0.0,1.0
-0.904513,-3.05323,-1.14062,-2.81748,0.0,0.0
3.14545,-3.69712,4.78339,-0.0630957,0.0,0.0
-0.296611,-2.01076,0.837636,-1.13767,0.0,0.0
-5.29677,0.892396,-1.02869,2.19739,0.0,0.0
-3.8591,-0.215903,-0.490216,-2.29066,0.0,1.0
2.13361,-3.8837,-1.5964,-0.473239,0.0,0.0
-0.885042,0.280868,0.754976,0.184096,0.0,0.0
2.05713,-4.29543,0.990812,-6.08321,0.0,0.0
2.81548,-4.14329,0.496555,-4.13978,0.0,0.0
2.63083,-7.42859,2.96194,-1.74007,0.0,1.0
-7.19736,-2.05455,0.284296,-1.98849,0.0,0.0
2.4879,0.526411,0.151386,-0.81554,0.0,0.0
8.68098,-4.36367,3.69847,-0.964208,0.0,0.0
0.161267,-1.30876,0.220865,-0.608064,0.0,0.0
-4.01871,0.813455,2.88765,2.36649,0.0,1.0
-2.29195,4.5395,-0.174494,-0.278801,0.0,1.0
1.29846,2.24704,2.23415,-2.30642,0.0,0.0
0.708873,0.36737,1.04358,-3.3383,0.0,1.0
-4.78125,-1.51206,-2.04265,2.34022,0.0,1.0
1.23688,6.23696,-0.818122,1.25694,0.0,1.0
0.113745,1.58113,-3.2408,5.46697,0.0,0.0
0.463946,-3.79064,3.07629,0.601218,0.0,0.0
-0.130831,-0.281421,-0.283078,1.85285,0.0,1.0
-0.575657,-4.29203,-0.740176,1.08481,0.0,0.0
2.36,0.376232,0.216519,1.5874,0.0,0.0
-0.837183,5.80306,-3.27244,-0.814612,0.0,1.0
0.188651,-5.40349,5.91172,-0.076501,0.0,1.0
5.87074,7.09854,-4.49658,-7.24691,0.0,1.0
1.45197,-1.57789,0.18763,1.29701,0.0,0.0
10.6377,5.75926,2.13181,-5.57571,0.0,1.0
0.158917,0.220167,-0.0310708,-3.17425,0.0,0.0
0.626486,-0.234475,-2.02504,-4.21949,0.0,1.0
-1.25798,-0.00732598,1.86841,1.95983,0.0,1.0
0.617252,-2.36222,-1.10611,1.30426,0.0,1.0
-0.161408,2.829,2.26592,-1.47413,0.0,1.0
-6.46879,-2.48635,6.18644,-4.49731,0.0,1.0
5.78204,-0.465049,6.93926,-1.51101,0.0,0.0
-4.27026,-2.09266,0.622365,-3.08445,0.0,0.0
-0.241102,-4.73461,-0.00214905,-2.74435,0.0,1.0
-0.991379,0.865907,1.83181,1.75378,0.0,1.0
-0.475084,-2.47628,0.402792,1.31604,0.0,0.0
10.4983,1.5444,7.03067,2.38766,0.0,0.0
-2.19254,-0.466875,-0.84681,1.76975,0.0,1.0
-2.06861,-1.52347,-1.46302,4.47735,0.0,1.0
0.581309,-5.97998,0.350162,3.09248,0.0,0.0
3.87281,-5.61379,2.67466,-1.13576,0.0,0.0
-2.0426,-16.0619,10.4088,-1.76428,0.0,0.0
-4.04817,-2.63159,0.395615,0.557975,0.0,0.0
-4.88312,0.722782,-0.155489,-0.286825,0.0,0.0
-1.07808,1.3323,-0.624391,-0.173786,0.0,1.0
-1.00343,-0.516832,-1.6125,-0.0985283,0.0,0.0
-1.09673,5.73094,0.691118,3.18859,0.0,1.0
-0.849416,-0.38173,2.94193,-4.10768,0.0,0.0
0.892303,-2.52694,0.617407,-4.10646,0.0,1.0
11.4262,-2.63239,-0.634491,5.90625,0.0,0.0
-1.81459,-2.44949,0.676049,1.92717,0.0,0.0
0.0757453,-1.79954,-1.09228,-1.0354,0.0,1.0
-4.13038,-4.20188,-0.0204513,-1.64432,0.0,0.0
1.18667,-0.407939,-2.58758,2.96362,0.0,1.0
2.62233,0.02437,-1.87303,-0.804123,0.0,0.0
2.57229,-0.923645,1.0286,-3.60439,0.0,0.0
-4.70265,-0.0732029,-10.3355,1.41432,0.0,0.0
1.15054,0.445525,-0.641263,0.0267127,0.0,0.0
-4.9904,-5.31674,-2.6,-0.322656,0.0,0.0
1.98153,1.68079,-1.66588,-1.60194,0.0,1.0
2.15983,-2.19501,-5.63659,-4.83546,0.0,1.0
0.0125482,-0.613358,-1.65448,-0.534716,0.0,0.0
4.39611,-5.43036,2.25421,-0.675065,0.0,0.0
-0.352578,-0.115127,-0.252462,0.416824,0.0,0.0
-0.912669,-4.13306,6.47742,-11.2333,0.0,1.0
0.97975,1.84597,-0.889029,-2.73484,0.0,1.0
0.763299,-0.474479,1.60329,-0.58457,0.0,1.0
-7.29297,6.63199,-8.28059,1.78717,0.0,0.0
-1.69917,-1.36766,0.442817,-0.753216,0.0,1.0
5.20172,-6.95947,5.44488,2.26509,0.0,1.0
-1.29036,-1.03302,0.908928,-0.174192,0.0,0.0
1.03037,2.17578,-0.20724,1.47242,0.0,1.0
7.4493,8.12588,0.851137,-1.8461,0.0,0.0
1.07399,5.08324,0.959261,-0.354077,0.0,1.0
6.02574,3.71228,6.21305,2.94039,0.0,0.0
-1.39387,0.750354,0.652378,1.2898,0.0,1.0
-1.59056,2.28599,-7.25048,-3.30016,0.0,1.0
3.73885,-0.917521,-2.29484,0.685307,0.0,1.0
11.553,-1.36901,0.758307,0.440607,0.0,0.0
-2.47452,0.684948,-1.97009,-0.932822,0.0,0.0
-0.00900036,-0.870539,0.612192,-0.890844,0.0,0.0
1.07269,-1.43753,-1.79601,0.348844,0.0,0.0
1.98864,0.692288,1.67606,-2.49414,0.0,1.0
0.355868,7.24544,2.4882,-4.50961,0.0,1.0
-14.959,-1.72023,7.22383,-2.50025,0.0,0.0
0.767109,-2.04072,-1.79529,1.30916,0.0,1.0
-3.54084,4.65715,-0.767241,2.29969,0.0,0.0
-0.520743,-0.316374,1.34116,1.41875,0.0,1.0
3.18206,-0.486246,1.15171,-3.00866,0.0,1.0
5.99402,-5.27457,1.66966,3.8801,0.0,1.0
-3.50721,2.07971,0.0230415,0.0920527,0.0,1.0
2.17129,6.70648,0.224148,7.31479,0.0,0.0
-2.84654,0.980681,-2.63596,-0.834131,0.0,1.0
1.74335,0.956388,1.27027,0.534947,0.0,0.0
-3.0901,1.56252,-3.70956,-1.7407,0.0,1.0
-1.2242,-0.361446,-0.0213721,-0.596889,0.0,0.0
5.18684,-8.51394,-1.05951,-2.58668,0.0,1.0
-0.172808,4.15992,1.65559,-5.2901,0.0,1.0
0.634702,-0.645957,2.92493,2.41417,0.0,0.0
0.819479,1.81586,-6.00453,-1.60226,0.0,1.0
2.4362,2.56887,-2.55996,-2.71224,0.0,0.0
-1.6384,-0.169929,2.62044,1.17614,0.0,0.0
10.0121,2.35842,2.09535,2.60689,0.0,0.0
-0.749747,0.990715,1.15018,-1.11706,0.0,0.0
-0.474503,5.1198,0.635137,4.40108,0.0,0.0
-2.80405,2.7718,3.11594,-1.50124,0.0,1.0
0.809677,0.705537,-2.94921,2.72998,0.0,1.0
-5.33727,2.5289,0.460173,-4.63846,0.0,0.0
1.52115,-2.49308,-0.19138,1.93362,0.0,1.0
-5.9909,1.02105,0.18216,1.26183,0.0,0.0
6.81698,-1.32188,-4.65436,4.45448,0.0,0.0
-3.08448,-0.757417,0.94935,-2.5533,0.0,1.0
2.39885,-1.59209,-6.16636,0.475014,0.0,0.0
-3.19941,0.479663,-1.47072,3.33301,0.0,1.0
-4.21226,2.5823,-4.98857,-1.75004,0.0,1.0
-0.734535,2.28136,4.08299,-0.180084,0.0,1.0
2.17521,-9.19813,1.65412,-0.879733,0.0,1.0
0.114904,0.760219,-2.14948,1.3354,0.0,0.0
1.91305,-3.88202,-0.771321,0.626232,0.0,1.0
-9.63904,11.8271,-6.56723,2.26613,0.0,1.0
-2.02823,0.688141,0.308291,0.479777,0.0,1.0
5.65905,2.31122,-0.149682,0.164269,0.0,0.0
-1.43401,-3.95237,2.15783,-6.28725,0.0,0.0
0.0367267,9.13107,-3.38467,-5.01911,0.0,1.0
4.32628,0.610818,4.62259,-0.202866,0.0,0.0
-9.2365,0.0917039,-0.850655,0.573593,0.0,0.0
-8.12731,-5.21522,4.87337,-3.35009,0.0,1.0
2.44048,-1.45269,2.11669,-2.1137,0.0,1.0
-6.60888,-4.06407,-0.320272,3.58103,0.0,1.0
-5.04278,-1.02958,1.72159,0.837326,0.0,0.0
-0.874117,0.618993,3.85886,-2.28484,0.0,1.0
0.2082,-6.35376,-3.05816,2.94242,0.0,1.0
-1.17625,-1.99999,-0.0186789,0.876549,0.0,1.0
2.16021,1.59238,0.919144,-1.3757,0.0,1.0
-4.32707,-0.190003,0.317796,-2.40288,0.0,0.0
-3.00883,3.87901,-2.29619,4.35542,0.0,1.0
-2.29416,-2.19964,0.0136281,-1.5415,0.0,0.0
-2.44884,-0.913689,-1.97583,1.85378,0.0,0.0
5.9949,2.56035,0.281607,-0.60848,0.0,1.0
-6.351,-2.41709,-3.6443,-1.03573,0.0,0.0
11.5709,3.76537,-5.75503,-2.40329,0.0,1.0
6.47022,-1.61508,-0.576776,10.0808,0.0,1.0
-1.37858,4.45633,-1.21365,2.82927,0.0,0.0
-0.12285,3.56244,1.29168,1.69358,0.0,1.0
1.7727,0.0704125,-2.74412,0.528325,0.0,0.0
1.29409,-0.218473,-1.0534,6.97279,0.0,1.0
3.12704,0.893988,0.883205,-2.04676,0.0,0.0
0.87034,0.441238,0.235419,-2.8097,0.0,1.0
9.61783,1.59695,-3.58673,0.255639,0.0,0.0
0.0248973,-0.475088,-2.29687,0.597282,0.0,0.0
3.62204,1.17046,-3.58327,-0.409477,0.0,0.0
2.47998,-4.3164,0.505935,-2.45302,0.0,0.0
0.767572,0.0590469,2.94735,0.371784,0.0,1.0
-11.4254,1.29564,-3.58828,-9.28523,0.0,0.0
-4.26433,0.724237,3.43919,8.13695,0.0,1.0
2.40238,-2.15147,-3.26171,-0.846746,0.0,1.0
1.6522,-1.54198,1.26792,-2.26812,0.0,1.0
-1.01751,-1.8422,2.1749,2.83151,0.0,0.0
-6.18726,-5.53032,3.11295,-0.154456,0.0,0.0
-0.216188,-0.276679,0.58467,0.807347,0.0,1.0
0.317434,-2.00245,-3.0674,-0.580684,0.0,1.0
1.53393,3.52889,0.0684268,-0.733099,0.0,1.0
-3.22666,-3.22493,2.10021,3.45044,0.0,1.0
1.53451,2.75022,0.507776,-0.90911,0.0,0.0
-1.85234,4.00609,0.821607,0.352933,0.0,0.0
2.89362,-2.77665,4.00501,-8.9021,0.0,0.0
-4.3378,2.21347,4.62943,1.63933,0.0,1.0
-2.08683,8.81156,-3.5385,2.41256,0.0,0.0
1.69362,-1.57686,0.268311,-0.243879,0.0,1.0
0.404495,-0.79774,1.76836,0.88315,0.0,0.0
2.65959,2.502,0.499382,-2.86665,0.0,1.0
-4.25057,0.49155,0.386371,0.24441,0.0,1.0
1.48176,1.99354,0.561141,-1.70312,0.0,1.0
1.93095,3.48977,2.78825,-0.805609,0.0,1.0
1.65828,2.32003,2.7515,1.54159,0.0,1.0
-0.205585,-2.32895,0.804318,-0.601298,0.0,1.0
-2.42254,1.06693,0.48792,10.0215,0.0,1.0
-3.97043,-0.0729275,-1.27768,0.0925023,0.0,0.0
2.52604,-2.33929,-3.98512,-1.09159,0.0,1.0
-5.00243,3.01392,-4.18212,-2.29967,0.0,1.0
-1.23226,-0.632574,0.67243,1.05409,0.0,0.0
-5.89627,-1.05288,5.65661,-3.95859,0.0,0.0
2.15314,-0.466718,-3.72564,-1.51061,0.0,1.0
-11.4883,-3.17603,-2.71465,1.85509,0.0,1.0
-0.425129,0.398193,-2.01314,0.302877,0.0,0.0
5.8975,5.65501,-3.61213,0.865554,0.0,0.0
2.02841,-0.21419,2.80694,0.131342,0.0,0.0
-3.39572,-8.65794,-4.36573,5.47979,0.0,1.0
3.82081,-4.00221,1.21934,-0.507426,0.0,0.0
3.28719,-9.89752,2.28225,-4.75379,0.0,1.0
-1.78207,0.44236,0.332735,0.563032,0.0,1.0
-1.61498,-0.974664,-1.07102,-2.32123,0.0,0.0
0.0818874,0.984116,-0.424563,0.268695,0.0,0.0
0.911889,2.03742,2.86272,0.497359,0.0,1.0
-1.02518,-2.85763,2.24512,0.506689,0.0,1.0
0.932047,-2.73661,2.44161,1.20759,0.0,1.0
1.25758,5.15175,-3.19339,-0.141078,0.0,0.0
0.292533,-1.63942,0.392023,0.491543,0.0,0.0
-0.814839,4.37688,-0.819172,-5.47537,0.0,1.0
5.11684,-4.79609,4.4146,-3.91656,0.0,0.0
-3.693,-0.766156,-0.284,1.53481,0.0,0.0
0.313851,5.23707,6.10158,-9.21386,0.0,0.0
-0.634551,-0.320411,0.412051,-1.89581,0.0,1.0
-2.65043,-4.444,2.7469,-3.77132,0.0,0.0
2.10581,0.0707269,4.26009,1.45024,0.0,1.0
6.38139,-4.13246,0.854173,-3.06975,0.0,1.0
5.122,3.76289,0.664568,-3.06993,0.0,1.0
-1.19424,-6.10706,-0.643297,-4.74958,0.0,1.0
-5.21767,-2.46192,0.629413,2.90009,0.0,1.0
0.438362,-0.465975,0.401172,1.08931,0.0,0.0
-3.09191,0.881444,1.87955,-2.5174,0.0,0.0
-1.84597,7.98879,-4.17545,-4.78926,0.0,1.0
-2.53535,6.16655,-1.85468,-0.0329437,0.0,0.0
3.41145,-11.2117,1.96795,6.68603,0.0,1.0
3.30445,0.226973,1.77961,-0.977668,0.0,0.0
-5.12257,-4.17725,8.60792,-1.22418,0.0,1.0
11.2101,2.67973,-4.03171,1.60129,0.0,0.0
7.98653,-0.829037,4.01821,5.48875,0.0,0.0
-3.15812,7.91614,1.01199,4.82705,0.0,0.0
0.98142,3.18906,-3.05659,0.293769,0.0,1.0
4.21776,2.78533,1.53183,-6.08113,0.0,0.0
-14.0487,12.9618,8.64423,-1.05547,0.0,0.0
5.14935,1.05848,3.87991,-0.961614,0.0,0.0
2.62411,-5.59047,0.930027,-0.374321,0.0,1.0
4.13859,3.88944,-1.87589,-2.9047,0.0,0.0
0.895455,-2.11708,-1.69622,-4.01726,0.0,0.0
2.73785,0.0538695,3.84414,-0.17481,0.0,1.0
4.42584,-0.61755,-1.00601,-4.35885,0.0,0.0
-6.30136,13.8301,-2.45485,-3.2328,0.0,1.0
-1.03406,2.18181,2.69412,-3.61018,0.0,1.0
0.873583,-2.83558,1.04425,-3.23661,0.0,1.0
9.3451,4.92348,-2.6008,6.72817,0.0,0.0
-3.87169,-1.25827,-5.32708,-1.73711,0.0,0.0
0.65298,-2.00047,0.0720927,-1.92076,0.0,1.0
0.671509,-0.434562,-0.388192,0.986968,0.0,0.0
-1.56221,4.03945,-1.53367,1.02312,0.0,0.0
-2.46109,-2.87441,-1.90069,-0.663015,0.0,0.0
1.4519,1.80461,0.708124,4.24253,0.0,0.0
14.2332,-15.5904,6.16816,8.69617,0.0,1.0
-0.0667556,1.0874,2.43866,-0.935128,0.0,0.0
-0.187519,-2.10496,1.79074,2.18788,0.0,1.0
-0.480287,1.4124,0.667808,-2.11684,0.0,1.0
0.867303,1.57035,6.01691,2.2038,0.0,1.0
-1.94301,-0.384217,0.117468,-1.08597,0.0,0.0
-6.33536,1.62139,-4.36408,-0.716545,0.0,0.0
-2.11967,1.97214,-0.483982,5.25449,0.0,1.0
2.91227,-2.70167,3.05074,-0.762146,0.0,0.0
10.7317,0.551334,-3.35753,-1.37095,0.0,0.0
-8.7192,1.01089,0.586391,-6.78078,0.0,0.0
4.85237,0.0280275,0.936599,2.01883,0.0,1.0
0.154366,9.08417,-3.15125,0.340793,0.0,1.0
5.00288,4.22508,-0.940146,-1.58554,0.0,1.0
4.57177,-1.18415,0.68283,4.526,0.0,0.0
1.76975,-1.72632,3.7748,5.38635,0.0,0.0
-8.2676,-0.264853,-4.12016,-2.19306,0.0,0.0
-0.352389,-0.783277,3.58901,0.622309,0.0,0.0
4.87015,-0.7952,1.70725,-6.68051,0.0,0.0
-0.0304311,-1.67751,0.852932,2.00771,0.0,0.0
-3.62731,3.85222,-1.30399,1.21557,0.0,0.0
-3.5826,-0.695696,-0.907034,1.96298,0.0,0.0
0.631023,-0.261822,-0.350696,0.149763,0.0,0.0
-4.45148,-8.76381,4.1386,-4.4442,0.0,1.0
-15.8013,7.26664,3.02291,5.37139,0.0,0.0
1.58723,-2.04955,0.0428202,-2.53306,0.0,0.0
-0.189211,1.813,0.00347115,-1.16722,0.0,0.0
-2.65153,6.3382,-3.72782,7.33438,0.0,0.0
-3.80243,6.83537,-5.45287,1.48801,0.0,0.0
0.632441,0.848755,0.497782,2.36011,0.0,1.0
-0.655033,3.53008,4.20908,1.87973,0.0,1.0
-0.0885091,5.64558,-7.9101,0.427733,0.0,1.0
-4.91968,-0.12418,6.42713,-2.01693,0.0,0.0
-1.75545,0.243509,-1.77111,1.77505,0.0,0.0
-5.21954,1.19032,-1.15422,5.61908,0.0,1.0
1.65478,-1.86552,-0.792352,7.73164,0.0,1.0
0.438324,-0.376862,-1.79042,1.49817,0.0,0.0
5.4156,-9.84275,1.44863,1.41969,0.0,0.0
5.58435,-0.375298,1.75577,0.391482,0.0,0.0
1.95063,3.91221,-1.76867,2.95421,0.0,0.0
3.00513,-1.92301,-0.104384,-0.675945,0.0,1.0
-9.35261,-1.52295,3.68796,-5.42928,0.0,0.0
-1.74795,-5.64587,0.345761,-4.09734,0.0,1.0
3.18216,-2.22105,2.46379,-1.9041,0.0,0.0
4.89431,0.76628,-1.12667,-3.13846,0.0,1.0
0.179049,-1.78895,-0.873565,-2.33819,0.0,0.0
3.885,-2.00831,1.87455,-0.646496,0.0,1.0
3.21128,-1.66473,-3.268,-5.75575,0.0,1.0
-1.05901,-0.907718,2.98539,1.92212,0.0,0.0
1.15252,2.87059,-5.58992,-0.194197,0.0,1.0
0.790015,-2.20687,1.29205,-5.1902,0.0,1.0
-0.716344,0.49172,0.289999,-1.11974,0.0,0.0
-3.59324,0.649461,1.28701,1.64704,0.0,1.0
1.9795,-5.68122,-2.36467,-0.304642,0.0,0.0
2.6133,3.96533,-1.00446,2.73017,0.0,0.0
-1.98327,1.54065,3.70211,3.49909,0.0,1.0
7.715,-0.776197,1.97526,3.47041,0.0,0.0
-2.61085,-11.7985,4.34925,-0.88421,0.0,1.0
7.81173,5.87801,2.09599,5.96318,0.0,0.0
-2.27323,-1.51567,1.74408,0.756854,0.0,1.0
5.58548,-8.45866,3.13772,2.3147,0.0,0.0
12.6257,1.96047,0.598004,3.92985,0.0,0.0
3.46633,0.130614,1.04838,-3.13081,0.0,1.0
0.8613,2.93721,-1.73236,-0.0147749,0.0,1.0
3.21717,3.7369,-0.961889,-0.67394,0.0,0.0
2.6303,-0.83866,2.44254,-0.183975,0.0,1.0
-6.30357,-0.70153,-2.66916,3.62029,0.0,0.0
-1.61837,3.31919,1.95712,4.12381,0.0,1.0
9.343,5.71094,-9.36368,-0.22338,0.0,0.0
-0.0685849,1.53522,-1.10286,-0.48644,0.0,1.0
-2.98692,-1.69302,-1.16377,0.211239,0.0,0.0
-1.58059,4.41403,2.80578,0.152505,0.0,0.0
9.5895,4.18243,1.59556,-3.97591,0.0,1.0
-1.07376,5.24979,0.167885,2.875,0.0,1.0
5.00617,-5.57798,-1.16912,0.684317,0.0,0.0
1.11487,-2.76054,-0.956065,7.92506,0.0,0.0
-3.10551,-1.13609,-0.801475,0.420504,0.0,1.0
11.9235,2.31732,-3.1439,8.21623,0.0,0.0
6.44976,-4.86299,-4.74654,7.72565,0.0,0.0
-1.00806,-2.10458,-0.203681,-4.19661,0.0,0.0
-1.0232,0.539203,0.899796,-0.51075,0.0,0.0
-3.21413,-1.57763,-0.42975,0.91558,0.0,1.0
1.45565,-1.03435,0.460523,-7.59276,0.0,1.0
6.37284,1.81609,-2.83606,3.09082,0.0,0.0
5.72492,-8.90631,2.02491,-5.31238,0.0,0.0
3.33105,0.872865,-1.3408,1.23382,0.0,0.0
-7.63822,6.53517,-0.664484,4.00004,0.0,1.0
4.07265,1.25077,-0.114403,-1.42038,0.0,1.0
-6.93161,7.83941,-3.7515,3.14649,0.0,1.0
3.16774,-2.98731,3.34081,-1.37288,0.0,0.0
3.70174,5.00134,-1.3728,0.206509,0.0,0.0
2.99118,-1.15057,2.70472,1.29319,0.0,0.0
-2.40649,-3.35002,1.84554,-4.32578,0.0,0.0
-0.527242,-2.38768,0.343419,0.606226,0.0,0.0
-6.08468,0.552264,3.24183,0.294897,0.0,1.0
2.80992,6.10929,-5.16809,-3.648,0.0,1.0
3.84614,-3.14328,-2.43766,0.0992071,0.0,1.0
0.502162,0.0627718,0.092096,-2.09843,0.0,0.0
3.77017,-0.587508,3.01802,-3.11771,0.0,0.0
-1.40374,4.98176,2.94044,2.35529,0.0,1.0
-0.453949,2.44773,-12.7722,1.62736,0.0,0.0
1.71302,2.62069,1.18834,-0.123378,0.0,1.0
3.43752,-4.46776,3.53366,0.905989,0.0,0.0
-1.43289,0.071051,-3.79314,1.5156,0.0,0.0
-0.923621,1.88711,0.280387,0.454195,0.0,1.0
11.0509,0.815115,-4.83411,1.20966,0.0,0.0
-2.25512,-3.79783,1.00569,1.63977,0.0,0.0
1.04477,-5.19543,-7.05353,-4.16875,0.0,1.0
-1.06248,-3.79596,3.04227,-9.10755,0.0,1.0
0.0468049,0.663045,-0.372654,0.443177,0.0,0.0
1.46995,8.25906,-1.02906,-0.548516,0.0,0.0
-4.43587,-0.788634,-3.09091,0.467608,0.0,0.0
1.64225,-4.74184,7.11908,0.118773,0.0,1.0
-2.3648,-0.527531,2.73241,0.054844,0.0,0.0
-0.12216,2.45059,0.207283,3.55805,0.0,0.0
4.09726,-0.645287,-5.25647,8.27003,0.0,1.0
11.2596,-9.78625,5.3842,-1.40551,0.0,0.0
-5.01068,3.97039,2.77086,7.16121,0.0,1.0
0.35293,1.42139,0.165312,0.826766,0.0,1.0
14.3608,9.49013,-2.1958,1.83324,0.0,0.0
-0.651111,-0.396756,0.805607,-0.348892,0.0,0.0
-2.49417,-1.48271,0.557488,1.16168,0.0,0.0
0.597698,1.15369,-0.499525,2.0163,0.0,1.0
2.11734,3.62592,-0.329917,3.68007,0.0,1.0
-5.46119,0.483661,3.11353,0.404002,0.0,1.0
-8.46594,5.52486,-3.42844,2.15018,0.0,0.0
-3.73152,-0.319683,2.01459,1.22408,0.0,1.0
-0.00890626,-3.39182,0.681739,-1.42728,0.0,1.0
-1.1961,1.6197,-0.586695,-3.65782,0.0,1.0
5.85992,-3.88352,0.756762,-1.44359,0.0,1.0
6.34249,2.17538,-13.5694,3.85399,0.0,0.0
-0.354843,1.61109,2.21465,1.19636,0.0,0.0
1.92168,1.07465,1.15658,-1.88288,0.0,1.0
0.784382,-5.84329,-3.28478,-4.87189,0.0,1.0
-0.00773993,4.22691,-2.35878,-0.0630185,0.0,0.0
2.71483,-3.24603,-3.87324,-9.66917,0.0,0.0
7.51779,5.58668,-0.411562,6.66771,0.0,0.0
-0.723829,-0.480406,-1.32497,1.75188,0.0,1.0
1.20553,-2.69761,-1.67283,1.57316,0.0,0.0
4.69362,-7.43392,-6.01309,1.48349,0.0,0.0
0.942444,-0.579386,1.84541,-0.34199,0.0,0.0
2.84005,0.71953,5.7291,-0.349067,0.0,0.0
-0.370986,-3.08297,0.144056,-0.913516,0.0,0.0
-0.470491,-3.01106,4.10404,-1.43261,0.0,0.0
2.57979,1.36149,-2.71091,0.09356,0.0,1.0
14.9623,-24.8042,2.76365,-1.99834,0.0,0.0
-0.847151,-0.780113,-2.50091,-0.859891,0.0,0.0
-4.58785,-0.709621,-1.28736,3.56195,0.0,0.0
-0.814869,0.890709,5.78415,1.12176,0.0,1.0
-2.36501,5.57511,-2.07285,3.5384,0.0,1.0
5.43868,-5.13495,3.12958,-0.625323,0.0,1.0
-3.93998,0.905199,0.970756,2.29794,0.0,1.0
5.65198,2.2476,3.59092,-0.373011,0.0,0.0
5.42092,-4.20469,-1.82569,4.08118,0.0,0.0
-0.410421,12.8999,-0.608119,1.35606,0.0,0.0
-5.25139,5.21881,-3.9557,1.42736,0.0,1.0
1.61992,-0.843759,-2.29638,3.26124,0.0,0.0
0.246629,0.739917,0.935753,1.65198,0.0,1.0
-0.539038,0.0461823,-2.48759,2.65878,0.0,0.0
2.70952,4.18392,-0.771907,0.802066,0.0,1.0
-2.47858,2.44444,1.66746,-0.0677512,0.0,1.0
-3.5087,4.56309,-0.37221,-1.48141,0.0,1.0
0.432238,0.757969,-0.264777,1.60341,0.0,1.0
1.35017,-2.46074,5.18963,-2.03244,0.0,0.0
-1.92327,-6.17765,0.900956,-1.94261,0.0,0.0
-1.92753,-1.45461,0.355725,2.55398,0.0,0.0
-2.05403,3.65237,-1.16166,2.52516,0.0,1.0
-2.03866,2.29978,0.395915,0.795734,0.0,1.0
-1.80657,-1.06184,0.790976,2.39543,0.0,0.0
2.02931,0.47079,0.248992,-0.770374,0.0,1.0
-5.5742,1.88765,4.63152,2.22924,0.0,0.0
5.52456,-2.69491,-0.732445,-5.57681,0.0,0.0
-11.7067,6.78464,3.59184,-0.826906,0.0,0.0
0.00437895,-0.744742,1.11574,-2.25831,0.0,1.0
-2.13072,-2.78888,-1.01698,3.27594,0.0,1.0
-6.03295,2.37812,6.34882,6.25572,0.0,1.0
0.729406,0.707601,-0.828647,3.49198,0.0,0.0
6.6863,7.88323,-1.30799,-0.113981,0.0,0.0
3.12414,-1.68616,0.320261,0.908891,0.0,1.0
-0.067211,0.554803,0.0620156,-0.640205,0.0,0.0
1.24787,-1.72776,1.04928,-1.98133,0.0,1.0
5.93374,0.443002,0.998192,-1.72888,0.0,1.0
-1.03398,-3.26586,0.48301,0.78894,0.0,0.0
-1.11717,-0.725416,0.631575,1.86843,0.0,1.0
